time,discharge
2019-08-02,0.33678276133333335
2019-08-03,0.28825817066666665
2019-08-04,0.23973358
2019-08-05,0.30585647699999996
2019-08-06,0.371979374
2019-08-07,0.342742156
2019-08-08,0.310098865
2019-08-09,0.277455574
2019-08-10,0.244812283
2019-08-11,0.27584804166666665
2019-08-12,0.3068838003333333
2019-08-13,0.337919559
2019-08-14,0.301454838
2019-08-15,0.26499011699999997
2019-08-16,0.228525396
2019-08-17,0.280844915
2019-08-18,0.333164434
2019-08-19,0.286090008
2019-08-20,0.2580403336666667
2019-08-21,0.22999065933333332
2019-08-22,0.201940985
2019-08-23,0.226542025
2019-08-24,0.251143065
2019-08-25,0.275744105
2019-08-26,0.24962239066666667
2019-08-27,0.22350067633333334
2019-08-28,0.197378962
2019-08-29,0.2527992925
2019-08-30,0.308219623
2019-08-31,0.403968088
2019-09-01,0.38344460933333335
2019-09-02,0.36292113066666665
2019-09-03,0.342397652
2019-09-04,0.347355701
2019-09-05,0.35231375
2019-09-06,0.357271799
2019-09-07,0.320007395
2019-09-08,0.282742991
2019-09-09,0.245478587
2019-09-10,0.24265361800000002
2019-09-11,0.239828649
2019-09-12,0.24416989
2019-09-13,0.21400771466666665
2019-09-14,0.18384553933333334
2019-09-15,0.153683364
2019-09-16,0.1690571095
2019-09-17,0.184430855
2019-09-18,0.19980460049999998
2019-09-19,0.215178346
2019-09-20,0.2305520915
2019-09-21,0.245925837
2019-09-22,0.2524511425
2019-09-23,0.258976448
2019-09-24,0.25526151275000003
2019-09-25,0.2515465775
2019-09-26,0.24783164224999998
2019-09-27,0.244116707
2019-09-28,0.2512429185
2019-09-29,0.25836913
2019-09-30,0.2675037725
2019-10-01,0.27663841499999997
2019-10-02,0.2857730575
2019-10-03,0.2949077
2019-10-04,0.27367438633333335
2019-10-05,0.25244107266666665
2019-10-06,0.231207759
2019-10-07,0.2391604436
2019-10-08,0.2471131282
2019-10-09,0.2550658128
2019-10-10,0.2630184974
2019-10-11,0.270971182
2019-10-12,0.232190035
2019-10-13,0.23500469799999998
2019-10-14,0.237819361
2019-10-15,0.240634024
2019-10-16,0.23619629949999998
2019-10-17,0.231758575
2019-10-18,0.233570498
2019-10-19,0.23841847
2019-10-20,0.243266442
2019-10-21,0.248114414
2019-10-22,0.252962386
2019-10-23,0.257810358
2019-10-24,0.259064249
2019-10-25,0.26408840666666666
2019-10-26,0.26911256433333336
2019-10-27,0.274136722
2019-10-28,0.2638434685
2019-10-29,0.253550215
2019-10-30,0.204347046
2019-10-31,0.23031721633333332
2019-11-01,0.25628738666666667
2019-11-02,0.282257557
2019-11-03,0.2467877795
2019-11-04,0.211318002
2019-11-05,0.224628074
2019-11-06,0.23069772966666668
2019-11-07,0.23676738533333333
2019-11-08,0.242837041
2019-11-09,0.2457785305
2019-11-10,0.24872002
2019-11-11,0.25131326
2019-11-12,0.24069377533333333
2019-11-13,0.23007429066666665
2019-11-14,0.219454806
2019-11-15,0.236275608
2019-11-16,0.25309641
2019-11-17,0.256477086
2019-11-18,0.24753754033333333
2019-11-19,0.23859799466666667
2019-11-20,0.229658449
2019-11-21,0.2328188255
2019-11-22,0.235979202
2019-11-23,0.249330514
2019-11-24,0.262681826
2019-11-25,0.276033138
2019-11-26,0.28938445
2019-11-27,0.2673638013333334
2019-11-28,0.24534315266666668
2019-11-29,0.223322504
2019-11-30,0.236177599
2019-12-01,0.249032694
2019-12-02,0.261887789
2019-12-03,0.252063537
2019-12-04,0.242239285
2019-12-05,0.24259225025
