,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
294,19/12/2018,0.113612305,0.065255296,0.062685375,197.80873,195.98055
295,22/12/2018,0.095341129,0.051164203,0.050803582,197.80873,195.98055
296,25/12/2018,0.107427827,0.067611782,0.062674597,197.80873,195.98055
297,27/12/2018,0.079672066,0.044745529,0.043680738,197.80873,195.98055
298,28/12/2018,0.098239115,0.053025098,0.052587503,197.80873,195.98055
299,30/12/2018,0.088314093,0.039326932,0.042670085,197.80873,195.98055
300,31/12/2018,0.101002338,0.039966725,0.046258246,197.80873,195.98055
301,02/01/2019,0.095478009,0.058662284,0.054911659,196.89464,195.98055
302,05/01/2019,0.099645271,0.049753687,0.051175745,196.89464,195.98055
303,08/01/2019,0.089559889,0.038423224,0.04251899,196.89464,195.98055
304,09/01/2019,0.082949864,0.037726591,0.040673776,196.89464,195.98055
305,11/01/2019,0.100536232,0.043972286,0.048238498,196.89464,195.98055
306,12/01/2019,0.099797121,0.054176893,0.053458102,196.89464,195.98055
307,14/01/2019,0.08999809,0.0344777,0.040547727,196.89464,195.98055
308,17/01/2019,0.090032186,0.034205601,0.040334112,196.89464,195.98055
309,18/01/2019,0.088514991,0.026058586,0.035628881,196.89464,195.98055
310,20/01/2019,0.090016228,0.033363147,0.039920457,196.89464,195.98055
311,21/01/2019,0.089547305,0.033681782,0.040079621,196.89464,195.98055
312,30/01/2019,0.098647771,0.050694068,0.051286256,196.89464,195.98055
313,17/02/2019,0.103909164,0.039465653,0.046820621,196.89464,195.98055
314,23/02/2019,0.104424878,0.03113928,0.042350399,196.89464,195.98055
315,01/03/2019,0.091568356,0.027712916,0.037254569,196.89464,195.98055
316,07/03/2019,0.098737306,0.031517094,0.041202147,196.89464,195.98055
317,13/03/2019,0.088920161,0.027195461,0.036294138,196.89464,195.98055
318,19/03/2019,0.091327937,0.044067784,0.045986455,196.89464,195.98055
319,25/03/2019,0.102502205,0.043748372,0.048916799,196.89464,195.98055
320,31/03/2019,0.122122937,0.085170877,0.075605773,196.89464,195.98055
321,12/04/2019,0.123744858,0.058403462,0.061544974,196.89464,195.98055
322,18/04/2019,0.13151185,0.063353008,0.066029889,196.89464,195.98055
323,06/05/2019,0.154105311,0.069016638,0.075392235,196.89464,195.98055
324,09/05/2019,0.205498891,0.062462175,0.084469935,196.89464,195.98055
