,time,discharge,u_error,l_error
353,07/03/2019,0.319408452,0.065209083,0.111827835
354,13/03/2019,0.291476353,0.061707322,0.103089704
355,19/03/2019,0.349199771,0.086909553,0.13113326
356,25/03/2019,0.333669846,0.080127805,0.123623995
357,31/03/2019,0.32933491,0.114767453,0.14259119
358,06/04/2019,0.388277403,0.121775484,0.160819674
359,12/04/2019,0.334544806,0.1011851,0.136050805
360,18/04/2019,0.312342801,0.096396171,0.128038332
361,24/04/2019,0.364937988,0.132107988,0.160937279
362,30/04/2019,0.459876372,0.173696918,0.2072926
363,06/05/2019,0.445830488,0.123349992,0.174779932
364,09/05/2019,0.401415291,0.096119959,0.148661869
365,12/05/2019,0.404531199,0.096490167,0.1496892
366,14/05/2019,0.397878812,0.08096353,0.139328511
367,18/05/2019,0.353883497,0.083773309,0.130443193
368,20/05/2019,0.404561174,0.082236935,0.141326572
369,21/05/2019,0.472214558,0.094176107,0.164194413
370,24/05/2019,0.388356575,0.085709558,0.139544556
371,27/05/2019,0.414598707,0.094060533,0.150686724
372,02/06/2019,0.37583344,0.071444268,0.128612268
373,05/06/2019,0.320674623,0.070454656,0.115061105
374,07/06/2019,0.380598724,0.071574101,0.129763334
375,08/06/2019,0.370842145,0.079733636,0.132208255
376,11/06/2019,0.352751069,0.068897312,0.121727948
377,14/06/2019,0.403451116,0.075193129,0.137248757
378,17/06/2019,0.302111495,0.077234288,0.114630913
379,19/06/2019,0.383340903,0.073240872,0.131473084
380,20/06/2019,0.357532248,0.074181403,0.125954368
381,23/06/2019,0.300773554,0.064928541,0.107218581
382,26/06/2019,0.263891575,0.050530514,0.090528363
383,29/06/2019,0.288915893,0.065592834,0.104853523
384,01/07/2019,0.352894125,0.066811545,0.1206681
385,02/07/2019,0.38044973,0.076428272,0.132597384
386,05/07/2019,0.280321072,0.060682361,0.099997993
387,08/07/2019,0.357254404,0.062709322,0.119314395
388,11/07/2019,0.277679707,0.05495273,0.096149379
389,13/07/2019,0.334629246,0.075190185,0.121253173
390,14/07/2019,0.345241614,0.068486597,0.119802373
391,17/07/2019,0.257764825,0.051543387,0.08949096
392,20/07/2019,0.3117217,0.057985261,0.10601266
393,23/07/2019,0.236114755,0.047021278,0.081829082
394,25/07/2019,0.291288915,0.070309864,0.108269086
395,26/07/2019,0.293246092,0.061812439,0.103853679
396,29/07/2019,0.254461444,0.05006034,0.087873504
397,01/08/2019,0.328206145,0.060247771,0.111181758
398,04/08/2019,0.218555447,0.043510314,0.075737134
399,06/08/2019,0.266790466,0.05039645,0.091072169
400,07/08/2019,0.260872874,0.050379265,0.089608165
401,10/08/2019,0.226396685,0.067139729,0.09123509
402,13/08/2019,0.270694131,0.051652535,0.092711759
