,time,discharge,u_error,l_error
426,30/08/2019,0.185542696,0.056340867,0.07904202
427,31/08/2019,0.193569935,0.057374341,0.081631756
428,03/09/2019,0.181798365,0.056031253,0.077457495
429,06/09/2019,0.188712246,0.057875657,0.080559566
430,09/09/2019,0.157804942,0.05800913,0.071564107
431,11/09/2019,0.16132106,0.056901886,0.072134158
432,12/09/2019,0.155068766,0.053166659,0.068785667
433,15/09/2019,0.124398807,0.043436944,0.055147903
434,18/09/2019,0.131527018,0.041748578,0.056746392
435,21/09/2019,0.164402128,0.066690481,0.077668428
436,23/09/2019,0.155072462,0.056777383,0.070295676
437,24/09/2019,0.158127275,0.059496173,0.072353734
438,27/09/2019,0.165589808,0.053494563,0.071618392
439,29/09/2019,0.160182648,0.051800919,0.069562256
440,30/09/2019,0.155616296,0.051249983,0.06798996
441,03/10/2019,0.184306383,0.064682604,0.082331784
442,06/10/2019,0.151033392,0.070498217,0.075635884
443,11/10/2019,0.160133375,0.074410024,0.080057158
444,12/10/2019,0.15710981,0.064130797,0.074492511
445,15/10/2019,0.17409281,0.074373807,0.083784881
446,17/10/2019,0.141992594,0.069385584,0.072188038
447,18/10/2019,0.137287013,0.058447936,0.065844346
448,23/10/2019,0.151824297,0.056284215,0.069233118
449,24/10/2019,0.148234828,0.054221256,0.067201007
450,27/10/2019,0.156304124,0.048617455,0.066872357
451,29/10/2019,0.143606614,0.044557378,0.061684328
452,30/10/2019,0.140674872,0.042003274,0.059257332
453,02/11/2019,0.153639093,0.049075056,0.066323184
454,04/11/2019,0.148427482,0.049874906,0.065289283
455,05/11/2019,0.148831031,0.050417076,0.065574489
456,08/11/2019,0.159007616,0.058048467,0.072084567
457,10/11/2019,0.15610225,0.066563262,0.07520412
458,11/11/2019,0.15776889,0.062051487,0.073517439
459,14/11/2019,0.15502369,0.061715592,0.072521764
460,16/11/2019,0.155241364,0.059289007,0.071537047
461,17/11/2019,0.153106729,0.059117236,0.070830982
462,20/11/2019,0.153496332,0.073739768,0.077554415
463,22/11/2019,0.15231195,0.056255187,0.069385196
464,26/11/2019,0.165124654,0.056488689,0.073050203
465,29/11/2019,0.135063902,0.054736608,0.063454309
466,02/12/2019,0.161074105,0.075941751,0.080680468
467,04/12/2019,0.147378665,0.066606817,0.072543843
468,08/12/2019,0.171078869,0.090671011,0.090667333
469,10/12/2019,0.153257032,0.058588716,0.070704734
470,11/12/2019,0.159274177,0.08014583,0.082178759
471,14/12/2019,0.161422371,0.071993678,0.079050516
472,16/12/2019,0.155287026,0.065295778,0.074281161
473,17/12/2019,0.160074005,0.049284984,0.068349555
474,20/12/2019,0.173727759,0.053513868,0.074060643
475,22/12/2019,0.154769016,0.050177296,0.067293178
476,23/12/2019,0.161911721,0.046171659,0.067463951
477,26/12/2019,0.15928654,0.051797068,0.069108493
478,28/12/2019,0.147965295,0.059881243,0.069763691
479,29/12/2019,0.155934067,0.053074415,0.06890873
480,31/12/2019,0.165154221,0.062047607,0.075680446
481,01/01/2020,0.177263427,0.078218516,0.086523773
482,07/01/2020,0.156586718,0.05487835,0.069996344
483,13/01/2020,0.159706222,0.053170299,0.070107585
484,19/01/2020,0.164348331,0.053883178,0.071643282
485,25/01/2020,0.167967115,0.069507788,0.079930735
486,31/01/2020,0.163722643,0.050333721,0.069982073
487,06/02/2020,0.169052795,0.06283748,0.077231742
488,08/02/2020,0.152977735,0.065867453,0.073889127
489,09/02/2020,0.144891475,0.060607044,0.069023215
490,10/02/2020,0.165567196,0.05697271,0.073378202
491,12/02/2020,0.163222298,0.069785856,0.078502133
492,14/02/2020,0.159602406,0.057195791,0.071872928
493,15/02/2020,0.166243993,0.056345813,0.073382544
494,18/02/2020,0.163945289,0.055277912,0.072132712
495,24/02/2020,0.169669479,0.051088078,0.071959022
496,01/03/2020,0.15780837,0.045068918,0.06576707
497,07/03/2020,0.175111144,0.05580876,0.075744619
498,13/03/2020,0.18399647,0.078230538,0.088551388
499,19/03/2020,0.164785968,0.082308562,0.084648064
500,25/03/2020,0.167200764,0.078557768,0.083688549
501,31/03/2020,0.174394529,0.063192489,0.078769332
502,06/04/2020,0.172007629,0.089164327,0.090063758
503,12/04/2020,0.173076971,0.076941478,0.084772716
504,18/04/2020,0.167149773,0.080129566,0.084484231
505,20/04/2020,0.153625165,0.079259087,0.080033786
506,21/04/2020,0.163120495,0.076276533,0.081713208
507,24/04/2020,0.181777406,0.079977366,0.088566323
508,26/04/2020,0.162886921,0.077198816,0.081954941
509,30/04/2020,0.174123524,0.067348226,0.080512866
