,S,STD
2018-03-09,88.61682891845703,7.0938934947398575
2018-03-12,96.56725311279297,19.126962682453225
2018-03-14,95.18985748291016,6.314584935726092
2018-03-15,92.52458190917969,8.22731575228864
2018-03-16,95.92391204833984,9.416720970855788
2018-03-24,100.14165496826172,10.54549204369381
2018-03-27,94.1237564086914,6.790598060210258
2018-04-02,91.53936767578125,8.539312162755852
2018-04-05,107.11589813232422,12.362795812467317
2018-04-07,92.89341735839844,9.746840261356962
2018-04-08,98.96224975585938,7.85753335633331
2018-04-11,101.21695709228516,8.256965083828193
2018-05-01,94.59683227539062,12.643175304857891
2018-05-02,86.08959197998047,10.673232260943081
2018-05-05,101.74820709228516,7.832829434008787
2018-05-08,94.07079315185547,14.516123044441244
2018-05-11,94.29249572753906,28.494216842875936
2018-05-14,97.45774841308594,19.583454237870058
2018-05-17,96.56268310546875,33.21590985191832
2018-05-20,99.51731872558594,18.847751895673966
2018-05-23,76.12029266357422,18.68153086215913
2018-05-25,95.90111541748047,18.510948046577383
2018-05-26,104.03337097167969,16.03162740017552
2018-05-29,102.9167709350586,10.207236232083496
2018-05-31,123.17290496826172,15.00765514126758
2018-06-01,156.6018829345703,15.082393370607692
2018-06-04,195.62808227539062,11.05399378560964
2018-06-06,178.62164306640625,15.949527858333852
2018-06-07,182.8992156982422,15.960339700341892
2018-06-12,208.4884796142578,12.494364477370748
2018-06-13,179.19276428222656,10.939722826844296
2018-06-16,198.78387451171875,8.67211853269374
2018-06-18,192.06210327148438,7.799294492715259
2018-06-22,144.3103790283203,7.374068984114363
2018-06-24,142.48036193847656,9.749334117264656
2018-06-25,168.92616271972656,9.351166344060635
2018-06-28,117.0047378540039,5.183386136490245
2018-07-01,137.5275115966797,7.441519713006489
2018-07-04,140.33164978027344,4.862235981926165
2018-07-06,133.2188720703125,10.572058149577646
2018-07-07,168.5744171142578,6.852474146442298
2018-07-13,191.46722412109375,4.907179513218253
2018-07-16,133.3980255126953,5.856323988320569
2018-07-18,162.17845153808594,10.151748807398667
2018-07-19,149.06951904296875,7.107245820927362
2018-07-22,113.24617767333984,7.872031141869821
2018-07-24,133.1259765625,6.969368365873751
2018-07-25,111.60592651367188,5.193442028115771
2018-07-28,112.60679626464844,4.1540455052336185
2018-07-31,131.646484375,16.34481714223991
2018-08-03,120.93240356445312,3.7814101600777024
2018-08-05,161.0675048828125,4.268166581164348
2018-08-06,160.70086669921875,3.3518143012028614
2018-08-09,97.1604995727539,4.875886836847178
2018-08-12,148.5874786376953,5.391818578429172
2018-08-15,83.66675567626953,3.809963196357578
2018-08-17,94.3331527709961,5.275623143437015
2018-08-18,87.19401550292969,3.531747315300942
2018-08-21,71.56970977783203,5.486521816253893
2018-08-23,110.60213470458984,5.838010698309261
2018-08-27,96.04312896728516,6.486316898116809
2018-08-29,68.42394256591797,8.39031809025937
2018-08-30,67.80944061279297,8.011527450042893
2018-09-02,74.09361267089844,4.1888144782295775
2018-09-04,94.01934051513672,5.84926416808319
2018-09-10,115.22610473632812,8.230109973125042
2018-09-14,85.05085754394531,6.628809235871703
2018-09-16,86.90999603271484,8.518332065193487
2018-09-20,88.7463150024414,9.13854114924342
2018-09-26,101.11821746826172,11.897976091246338
2018-10-08,84.41277313232422,7.6995840844461565
2018-10-11,68.45510864257812,7.851244352774899
2018-10-14,88.63400268554688,7.207281054405335
2018-10-17,81.81503295898438,6.625749644522473
2018-10-26,77.67935943603516,15.60980805966868
2018-10-29,75.74347686767578,11.603964131800211
2018-11-01,92.21393585205078,14.6858858431393
2018-11-10,72.87187194824219,5.636508206454267
2018-11-13,94.98332214355469,17.068214157672873
2018-11-16,90.11790466308594,11.019616687009831
2018-11-22,88.58031463623047,8.3075158722153
2018-11-25,90.6301040649414,10.275300000317872
2018-11-28,78.72096252441406,8.14607535852192
2018-12-04,86.97061157226562,8.071976568222553
2018-12-07,91.93424224853516,16.445245924683
2018-12-10,84.44573974609375,8.008088017868483
2018-12-13,98.82726287841797,14.873337326155962
2018-12-16,93.9420166015625,5.7728721364575275
2018-12-19,80.8706283569336,21.73763894868802
2018-12-22,75.86197662353516,16.861235848856282
2018-12-25,97.14028930664062,22.664815871582668
2018-12-27,79.34062194824219,13.392583248054594
2018-12-28,83.40042114257812,14.217153283778693
2018-12-30,89.87149047851562,16.592899504621926
2018-12-31,90.74464416503906,11.598218113663451
2019-01-02,91.9806900024414,16.47088435443975
2019-01-03,94.0180892944336,19.118540269019565
2019-01-05,103.48448181152344,19.239985861675954
2019-01-08,85.11803436279297,11.473489729622527
2019-01-09,81.78984832763672,11.461304929476457
2019-01-11,93.63125610351562,11.993903804496185
2019-01-12,101.31725311279297,19.923849168973643
2019-01-14,94.71208953857422,11.381373165889054
2019-01-15,83.45616912841797,12.008224945277135
2019-01-17,91.38446807861328,9.968876249557377
2019-01-18,86.36814880371094,8.27504487199592
2019-01-20,88.61410522460938,7.875317930387348
2019-01-21,82.59288787841797,8.921263533207059
2019-01-30,101.15045166015625,17.66259282819595
2019-02-05,99.32439422607422,19.720751105235593
2019-02-17,97.17420959472656,10.337990838471754
2019-02-23,97.08818817138672,7.060821651229716
2019-03-01,92.76134490966797,6.516731401500303
2019-03-07,101.0389175415039,5.739648469535523
2019-03-13,97.94109344482422,5.886273131360611
2019-03-19,96.45465850830078,15.183779917936311
2019-03-25,93.09522247314453,8.709394883031287
2019-03-31,92.1884994506836,23.845211706356018
2019-04-06,90.05110931396484,25.00050723769475
2019-04-12,95.63629150390625,14.779088789602971
2019-04-18,94.85992431640625,16.457212615708215
2019-04-20,86.40900421142578,15.596627906265073
2019-05-06,170.35433959960938,22.562564303984196
2019-05-09,175.08509826660156,13.490267310894925
2019-05-12,166.62994384765625,14.450145584779829
2019-05-14,151.94451904296875,6.791479893176638
2019-05-18,158.32293701171875,11.596367750290828
2019-05-20,157.61965942382812,7.856627682210947
2019-05-21,161.21035766601562,9.41858161401046
2019-06-02,185.8287353515625,5.008887214987073
2019-06-05,152.46151733398438,7.3930580272706505
2019-06-07,197.78382873535156,5.204440066152736
2019-06-11,183.67974853515625,4.743972076805293
2019-06-14,218.06842041015625,4.838306038104245
2019-06-17,155.5630645751953,9.25160211745991
2019-06-19,182.82936096191406,5.480580312674352
2019-06-20,176.49288940429688,7.09108459905738
2019-06-23,108.68743133544922,7.1757786598021776
2019-06-26,138.16493225097656,3.9932272868664462
2019-06-29,113.50577545166016,7.1529779104897635
2019-07-01,161.7291259765625,4.85263397293611
2019-07-02,150.37939453125,5.814909005857552
2019-07-05,104.56126403808594,5.574736999625654
2019-07-08,159.7877960205078,3.39425228686129
2019-07-11,100.0327377319336,3.9338201144812284
2019-07-17,84.05873107910156,4.0353401190230285
2019-07-20,143.13697814941406,4.14274311255154
2019-07-23,80.50434112548828,3.848207365083263
2019-07-25,130.07073974609375,9.511535476121436
2019-07-29,89.08368682861328,4.069764332985345
2019-08-01,114.32225799560547,4.392248109482226
2019-08-04,88.68889617919922,4.581742082270485
2019-08-06,108.20406341552734,3.8130662471600196
2019-08-07,106.9467544555664,3.9776065442927497
2019-08-10,71.10498809814453,11.676787653202098
2019-08-13,111.3228530883789,4.881068076765682
2019-08-16,78.56864929199219,9.542830430837343
2019-08-19,98.06619262695312,4.98074581972862
2019-08-22,99.77103424072266,6.030092927887603
2019-08-25,79.74579620361328,4.4913990691209795
2019-08-28,77.73560333251953,8.072431982565128
2019-08-30,107.87373352050781,3.820695133471881
2019-09-06,74.0185775756836,8.725743784682315
2019-09-09,107.70210266113281,10.48923827825356
2019-09-11,85.42548370361328,9.54668248686438
2019-09-12,64.65824890136719,9.69949298541781
2019-09-15,53.807456970214844,6.914677695739876
2019-09-21,50.998050689697266,9.264406275421237
2019-09-27,94.74403381347656,9.056038787594256
2019-09-29,70.60438537597656,6.137748917386876
2019-10-06,56.536983489990234,31.76407316270032
2019-10-12,81.01712036132812,12.76600329203576
2019-10-15,73.70527648925781,14.099294857581834
2019-10-17,66.81379699707031,17.420174434206245
2019-10-18,78.35125732421875,10.702626039790523
2019-10-24,79.39025115966797,8.542102916532999
2019-10-27,81.66940307617188,6.208887489065689
2019-10-29,71.29247283935547,4.17565199107511
2019-10-30,67.71893310546875,4.26798039071048
2019-11-08,80.60831451416016,11.30400479250343
2019-11-10,79.73531341552734,12.903173928809318
2019-11-11,80.72425079345703,14.424587664412215
2019-11-17,81.61129760742188,9.301111655315319
2019-11-20,79.49934387207031,19.535691060843487
2019-11-22,78.22904205322266,10.092032305789083
2019-11-26,95.71883392333984,9.872703718496407
2019-11-29,76.24321746826172,11.546450401607334
2019-12-02,89.89185333251953,19.87033644077374
2019-12-04,73.07615661621094,17.040207043313526
2019-12-08,82.53448486328125,26.36265479627436
2019-12-11,78.8252182006836,23.133696177709556
2019-12-14,85.45894622802734,19.922631131592656
2019-12-16,82.46267700195312,15.64017192987646
2019-12-17,78.19903564453125,5.125357168587416
2019-12-20,85.3590316772461,5.007771218417287
2019-12-23,87.63143157958984,3.8789981337667077
2019-12-26,88.07929992675781,7.510053024433067
2019-12-28,71.19659423828125,11.93226386096364
2019-12-29,82.72005462646484,8.681027102642975
2019-12-31,96.7938003540039,11.122201368073778
2020-01-01,90.85494995117188,21.576593981398744
2020-01-07,84.46538543701172,8.537556076454095
2020-01-13,82.98847198486328,6.611907436376246
2020-01-19,84.48391723632812,8.474770804755833
2020-01-25,84.6430892944336,15.623473216831053
2020-01-31,92.16244506835938,6.125160614988312
2020-02-06,86.27034759521484,9.023469437656386
2020-02-08,76.59989166259766,14.889731522280671
2020-02-09,76.3789291381836,13.688167712480157
2020-02-10,80.8681869506836,6.938493230514645
2020-02-12,84.8753662109375,16.1238948199101
2020-02-14,84.72169494628906,8.053412098604731
2020-02-15,79.26714324951172,5.841817868500389
2020-02-18,85.49082946777344,6.630558101028797
2020-02-24,91.51053619384766,4.467004434052602
2020-03-01,88.77450561523438,4.109305782863947
2020-03-07,92.74542236328125,5.846742364437926
2020-03-13,99.40364837646484,17.0315161216782
2020-03-25,80.26179504394531,27.693177612937255
2020-03-31,86.11787414550781,10.846393207746548
2020-04-06,98.45806121826172,25.753523077359176
2020-04-12,95.89982604980469,15.347142917517688
2020-04-18,76.3262710571289,19.90598657985413
2020-04-24,86.8538818359375,18.763205171071526
2020-04-26,76.13886260986328,25.016806880697647
2020-05-06,95.98829650878906,10.103692163576499
2020-05-12,153.2746124267578,14.334699350924485
2020-05-18,170.2545166015625,10.086584646834497
2020-05-30,145.82699584960938,7.6420338031851145
2020-06-11,147.25669860839844,4.696451444792482
2020-06-17,149.48265075683594,9.324774770726295
2020-06-23,202.13973999023438,8.009024259439364
2020-06-25,244.75926208496094,5.926118256249482
2020-06-26,240.6813507080078,5.269943402674717
2020-06-29,163.88217163085938,5.0448422903978605
2020-07-02,190.952880859375,5.171583779083449
2020-07-05,117.19960021972656,6.640409713860843
2020-07-07,156.57652282714844,4.6359093549061985
2020-07-08,156.40354919433594,6.405886446167782
2020-07-11,101.88953399658203,4.119845044631236
2020-07-14,154.9381866455078,4.922739007177439
2020-07-17,102.833251953125,7.640740216366846
2020-07-19,156.49398803710938,6.6995731768494595
2020-07-20,141.60191345214844,6.486171452761342
2020-07-23,103.4472885131836,7.284385524771955
2020-07-26,136.24664306640625,9.872800857856308
2020-07-31,126.03195190429688,5.785632241825468
2020-08-01,123.77357482910156,3.40980536448394
2020-08-07,100.63862609863281,3.864095550212947
2020-08-12,111.82108306884766,4.451638603519119
2020-08-13,105.55679321289062,5.311303006263811
2020-08-16,125.18446350097656,8.106083187700605
2020-08-19,134.3136444091797,4.316116695712194
2020-08-22,133.9717254638672,6.019175017819381
2020-08-24,145.77438354492188,4.217580703937261
2020-08-25,134.58055114746094,3.7035525086261534
2020-08-28,108.64437866210938,4.344439952835825
2020-08-31,118.41333770751953,5.086190068783791
2020-09-05,93.14360809326172,5.323965310328988
2020-09-06,81.79314422607422,6.883932680047534
2020-09-12,82.28028106689453,8.151465363487555
2020-09-15,74.3341064453125,9.754293928965101
2020-09-17,66.07305908203125,9.18377302432487
2020-09-21,81.58500671386719,13.060341146020068
2020-09-24,56.550865173339844,35.10751082981687
2020-09-27,78.41635131835938,11.100860629037015
2020-10-03,78.0228500366211,15.387419639969817
2020-10-09,77.71846771240234,11.62926773638501
2020-10-11,101.12657928466797,15.817862691352472
2020-10-15,104.17901611328125,12.934784998422636
2020-10-18,107.18612670898438,8.302326295132758
2020-10-21,109.18849182128906,12.078984413866268
2020-10-23,73.99337005615234,12.60984486859006
2020-10-24,78.48297882080078,10.894333661975047
2020-10-30,85.79102325439453,13.194603881445333
2020-11-02,98.48090362548828,18.888960521725007
2020-11-04,80.95267486572266,19.720505072283043
2020-11-05,82.02661895751953,15.801689196569999
2020-11-08,87.25472259521484,25.25109100612669
2020-11-23,96.78904724121094,14.485805251663802
2020-11-26,89.08192443847656,13.12706792997807
