time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_geounit,gps_hdop,gps_numsat,gps_q,batt_v,batt_v_ini,batt_v_ss,fan_dc_u,freq_vw,t_log,t_rad,msg_lat,msg_lon
04/01/2022 16:00,943.3122,0.3174,35.6396,35.652,1.4716,11.5967,157.3833,0.9025,0.618,0.4768,0.4768,,268.2452,306.3556,0.4857,-1.7705,-181.8859,67.7322,2.6722,,,,350.2895,,,,,,,,,,0,0,,,,,,,,,,,12.45,,12.53,123.38,,-0.2766,0.3607,,
04/01/2022 17:00,943.0758,-0.2222,38.902,38.9895,1.545,9.8483,159.6333,-1.2307,0,-0.0733,0,,259.0038,303.9557,0.4155,-2.2544,-140.0632,56.3293,2.6559,,,,350.1363,,,,,,,,,,0,0,,,,,,,,,,,12.45,,12.53,120.82,,-0.4008,-0.1435,,
04/01/2022 18:00,941.7638,0.2786,38.52,38.5263,1.5893,10.7133,149.6833,-2.1333,0,0.2934,0,,249.2921,305.0937,0.2882,-1.9284,-152.6847,65.5367,2.818,,,,350.2157,,,,,,,,,,0,0,,,,,,,,,,,12.45,,12.53,124.27,,-0.5854,0.3186,,
04/01/2022 19:00,941.1298,0.3456,40.5501,40.5567,1.6808,10.3787,139.9667,-1.764,0,0.11,0,,263.417,306.0767,0.4334,-1.8013,-149.5262,63.4355,2.5508,,,,350.1075,,,,,,,,,,0,0,,,,,,,,,,,12.45,,12.53,126.2,,-0.234,0.3852,,
04/01/2022 20:00,940.8821,0.7653,39.0426,39.0426,1.6698,11.1533,173.5667,-1.6,0,-0.0367,0,,270.2211,308.62,0.484,-1.2704,-173.9265,63.8989,2.6777,,,,350.2528,,,,,,,,,,0,0,,,,,,,,,,,12.47,,12.53,120.28,,0.0107,0.7913,,
04/01/2022 21:00,939.8472,0.9803,37.1358,37.1358,1.614,11.655,152.4667,-1.1077,0,0.2201,0,,277.5929,310.3588,0.5508,-0.9283,-202.3195,67.1236,2.621,,,,350.2359,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,128.5,,0.2272,1.0153,,
04/01/2022 22:00,938.8521,2.4047,33.6816,33.6816,1.624,14.16,146.2333,-1.1896,0,0.0734,0,,282.3161,315.7234,0.5279,-0.071,-252.5719,89.808,2.4988,,,,350.1927,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,128.33,,1.2344,2.4819,,
04/01/2022 23:00,937.1162,3.7902,28.44,28.44,1.508,14.0817,151.15,-1.2713,0,0.44,0,,282.055,320.9506,0.4517,-0.0277,-268.4251,152.106,2.6425,,,,349.9715,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,132.28,,2.1577,3.6821,,
05/01/2022 00:00,935.6622,2.7948,34.2781,34.2781,1.699,11.0313,170.5167,-1.9275,0,-0.2566,0,,276.6534,316.5635,0.4475,-0.0085,-184.4127,77.0132,2.6709,,,,350.4566,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,122.97,,2.8506,2.897,,
05/01/2022 01:00,932.3073,2.4391,38.6312,38.6312,1.8811,16.5267,123.1833,-1.6814,0,0.0367,0,,267.2499,316.142,0.3666,0,-270.5511,107.5172,2.6019,,,,350.7733,,,,,,,,,,0,0,,,,,,,,,,,12.45,,12.53,145.6,,2.1254,2.4039,,
05/01/2022 02:00,931.9144,2.718,35.9008,35.9008,1.7837,17.985,117.5667,-1.7635,0,0.0733,0,,264.398,317.0108,0.3217,0,-302.3683,127.8644,2.6913,,,,350.642,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,141.13,,2.0395,2.6385,,
05/01/2022 03:00,932.1244,2.6684,35.4606,35.4606,1.7556,18.8633,111.0167,-1.5584,0,0,0,,267.6513,317.2354,0.3588,0,-320.9233,130.9463,2.647,,,,350.9648,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,164.95,,2.0971,2.5789,,
05/01/2022 04:00,931.497,2.5874,34.2687,34.2687,1.6878,18.3183,125.4,-1.6404,0,-0.0367,0,,265.7845,316.8908,0.3433,0,-333.3581,128.4866,2.5124,,,,350.6859,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,149.7,,2.0647,2.5719,,
05/01/2022 05:00,932.2843,1.7061,36.0032,36.0032,1.662,16.91,114.8333,-1.6404,0,-0.1467,0,,264.6686,313.8064,0.3773,-0.1925,-297.2093,84.5823,2.4886,,,,350.6414,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,142.85,,1.7379,1.7112,,
05/01/2022 06:00,929.661,1.6712,32.4328,32.4328,1.4976,18.2833,125.4,-1.9276,0,0.1467,0,,253.0463,313.2429,0.2564,-0.1984,-341.8953,90.6787,2.6016,,,,350.6342,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.54,156.67,,1.0997,1.561,,
05/01/2022 07:00,930.6446,1.375,30.7178,30.7178,1.388,19.3167,132.3833,-1.9687,0,-0.1467,0,,249.8793,311.716,0.2384,-0.4361,-360.9456,90.247,2.5707,,,,350.3799,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.54,152.57,,1.0074,1.358,,
05/01/2022 08:00,932.2421,0.684,31.9102,31.9102,1.3689,17.5967,136.4167,-1.5587,0,0.0367,0,,260.715,309.7373,0.388,-0.9537,-305.8856,75.0957,2.8151,,,,350.6666,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.54,136,,0.5356,0.7176,,
05/01/2022 09:00,933.1871,0.5994,30.5265,30.5265,1.3007,16.64,129.8167,-2.2153,0,0.1834,0,,239.7532,308.5272,0.1715,-1.085,-299.9566,74.6493,2.7526,,,,350.3238,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.54,142.27,,0.1278,0.5391,,
05/01/2022 10:00,932.6696,0.2504,30.9371,30.9513,1.2857,15.49,139.15,-2.7076,0,0.3301,0,,226.1171,305.97,0.0458,-1.5711,-272.3252,77.5419,2.5985,,,,350.4344,,,,,,,,,,0,0,,,,,,,,,,,12.47,,12.54,143.32,,-0.2408,0.1681,,
05/01/2022 11:00,934.8868,-0.3703,33.2614,33.3814,1.3178,12.18,159.0333,-1.3948,0,0.4035,0,,263.0774,305.7293,0.4656,-1.8774,-203.6323,51.2166,2.6658,,,,350.5429,,,,,,,,,,0,0,,,,,,,,,,,12.47,,12.54,126.9,,-0.7345,-0.4026,,
05/01/2022 12:00,935.5353,-0.2786,30.8602,30.9554,1.2298,11.1383,154.9,-1.9692,0,0.1467,0,,257.9374,305.5035,0.4071,-1.8944,-196.5149,50.2693,2.7331,,,,350.5963,,,,,,,,,,0,0,,,,,,,,,,,12.48,,12.54,125.93,,-0.7341,-0.217,,
05/01/2022 13:00,934.8612,-1.1356,35.1604,35.5497,1.3172,10.1283,143.4,-0.8205,0,0.2567,0,,264.3233,302.9596,0.5164,-2.519,-158.62,39.9353,2.6897,,,,350.5373,,,,,,,,,,0,0,,,,,,,,,,,12.47,,12.54,127.63,,-1.1566,-1.0784,,
05/01/2022 14:00,934.8574,-1.2873,32.4742,32.8808,1.2034,9.1547,158.3333,1.354,0.9025,0.697,0.697,,245.6263,300.5999,0.3276,-2.9327,-145.5781,43.2099,2.6236,,,,350.5113,,,,,,,,,,0,0,,,,,,,,,,,12.47,,12.54,120.8,,-1.6292,-1.243,,
05/01/2022 15:00,934.8126,-2.4479,35.6115,36.4691,1.2105,8.2113,154.3167,6.0318,1.9476,1.504,1.504,,230.6193,295.6571,0.2268,-3.9738,-112.996,35.9865,2.6914,,,,350.5229,,,,,,,,,,0,0,,,,,,,,,,,12.48,,12.54,120.53,,-2.3344,-2.3812,,
05/01/2022 16:00,935.1292,-3.0377,48.5999,50.0495,1.5816,7.853,158.0667,4.1858,1.8527,1.4308,1.4308,,236.6782,294.4072,0.3185,-4.3077,-79.5659,28.7249,2.6706,,,,350.5921,,,,,,,,,,0,0,,,,,,,,,,,12.48,,12.54,120.37,,-3.2995,-3.0613,,
05/01/2022 17:00,936.2083,-3.7078,46.507,48.201,1.4398,5.456,138.8,-0.2052,0.095,-0.0367,0.0734,,274.8701,294.4312,0.7493,-4.5708,-60.575,14.4748,2.7082,,,,350.5231,,,,,,,,,,0,0,,,,,,,,,,,12.48,,12.54,119.75,,-3.6391,-3.5165,,
05/01/2022 18:00,936.7778,-4.7814,43.1933,45.2408,1.2312,4.892,136.25,-3.3241,0,0.477,0,,216.9703,285.2654,0.1942,-6.3327,-46.9077,22.3536,2.5484,,,,350.5407,,,,,,,,,,0,0,,,,,,,,,,,12.47,,12.54,117.7,,-4.6178,-4.8274,,
05/01/2022 19:00,937.0088,-5.373,50.0758,52.7513,1.3645,2.9405,174.2,-3.7764,0,1.3578,0,,204.0398,279.7152,0.0864,-7.5752,-15.2584,15.4714,2.6502,,,,350.5518,,,,,,,,,,0,0,,,,,,,,,,,12.48,,12.54,119.22,,-6.1529,-5.8104,,
05/01/2022 20:00,937.4758,-5.3205,49.8338,52.4717,1.3624,4.4273,152.9333,-3.3252,0,0.6606,0,,212.2265,281.6741,0.1695,-7.1601,-30.8025,23.6831,2.5241,,,,350.5538,,,,,,,,,,0,0,,,,,,,,,,,12.48,,12.54,118.45,,-6.5069,-5.5029,,
05/01/2022 21:00,937.7131,-5.8012,49.1246,51.9695,1.2937,3.5827,154.75,-3.202,0,0.7707,0,,214.8045,279.6037,0.2183,-7.6806,-22.8969,17.9681,2.6444,,,,350.5853,,,,,,,,,,0,0,,,,,,,,,,,12.48,,12.54,118.47,,-6.7384,-6.0218,,
05/01/2022 22:00,938.121,-5.9714,48.0497,50.9156,1.2487,2.0575,147.5133,-2.9146,0,0.9909,0,,222.5246,276.2381,0.3067,-8.5592,-6.9763,8.1902,2.5844,,,,350.611,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.54,119.72,,-7.1869,-6.4712,,
05/01/2022 23:00,938.094,-6.8376,51.7979,55.355,1.2594,1.4555,195.1667,-3.0382,0,1.2113,0,,216.1455,272.7542,0.2789,-9.3702,-2.1534,3.6938,2.5903,,,,350.5984,,,,,,,,,,0,0,,,,,,,,,,,12.47,,12.53,120.33,,-8.0394,-7.4464,,
06/01/2022 00:00,938.1527,-7.7683,53.6803,57.887,1.2146,0.6247,276.5,-3.5315,0,0.7342,0,,206.692,264.8006,0.2214,-11.2914,0,0,2.5409,,,,350.4546,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,120.67,,-9.0587,-8.5592,,
06/01/2022 01:00,938.242,-8.1556,51.5168,55.7668,1.1308,0.436,289.1,-2.0532,0,1.5052,0,,214.2807,263.5018,0.3176,-11.6779,0,0,2.6847,,,,350.3637,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,120.7,,-10.1401,-9.3398,,
06/01/2022 02:00,938.0644,-8.4642,51.2786,55.6808,1.0988,0.6153,235.9533,-2.2175,0,1.1381,0,,213.1815,263.4262,0.3195,-11.689,-0.0481,0.2075,2.6205,,,,350.4367,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,120.17,,-10.5155,-9.3975,,
06/01/2022 03:00,937.8618,-9.2278,56.7759,62.1059,1.1463,0.4068,287.65,-1.7659,0,0.9913,0,,224.241,263.1519,0.4682,-11.8432,0,0,2.5652,,,,350.4835,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,120.67,,-10.9478,-10.0613,,
06/01/2022 04:00,938.043,-9.3159,57.0352,62.4453,1.1431,0.3957,272.55,-1.15,0,0.7711,0,,231.3518,264.5635,0.5464,-11.5383,0,0,2.5658,,,,350.4297,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.53,120.67,,-11.0446,-9.9777,,
06/01/2022 05:00,937.9874,-9.5988,62.3919,68.5034,1.223,0.25,276.65,-1.3144,0,0.6243,0,,236.1777,264.5892,0.609,-11.5686,0,0,2.5644,,,,350.357,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.52,119.93,,-11.1688,-10.3738,,
06/01/2022 06:00,938.3514,-9.5144,60.6749,66.5581,1.197,0.3097,321.65,-0.6572,0,0.8446,0,,241.0745,265.6504,0.6566,-11.3367,0,0,2.5638,,,,350.2996,,,,,,,,,,0,0,,,,,,,,,,,12.46,,12.52,120.43,,-11.3089,-10.3075,,
06/01/2022 07:00,938.6262,-9.4181,61.5992,67.5098,1.2241,0.2363,146.4773,-0.4108,0,0.8079,0,,250.6903,268.0512,0.753,-10.8034,0,0,2.5508,,,,350.3444,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.52,120.2,,-10.9749,-9.9247,,
06/01/2022 08:00,938.9097,-9.5544,65.1515,71.4935,1.2805,0.2037,111.7933,-0.5339,0,0.4773,0,,257.8649,269.5448,0.834,-10.4821,0,0,2.5643,,,,350.4087,,,,,,,,,,0,0,,,,,,,,,,,12.45,,12.52,119.73,,-10.6157,-9.8809,,
06/01/2022 09:00,938.9765,-9.2034,66.8636,73.1257,1.3503,0.8103,237.4,0.1232,0,0.3304,0,,270.5878,273.5777,0.9518,-9.5709,-0.6551,0.1138,2.5645,,,,350.5354,,,,,,,,,,0,0,,,,,,,,,,,12.45,,12.52,120.7,,-10.075,-9.2696,,
06/01/2022 10:00,938.7105,-10.3209,82.0811,90.7441,1.5191,0.3817,153.13,-0.5749,0,-0.2937,0,,271.4701,272.0532,0.9999,-9.9567,0,0,2.5588,,,,350.8492,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.52,119.53,,-9.9296,-9.9732,,
06/01/2022 11:00,938.8079,-9.7856,84.488,92.9185,1.6314,1.0147,33.512,0,0,0.4772,0,,272.4737,273.0511,0.9968,-9.7158,-1.0243,-0.0195,2.5468,,,,351.5123,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.52,120.33,,-10.0592,-9.847,,
06/01/2022 12:00,939.1533,-9.2411,84.977,92.9606,1.7119,0.517,274.8,-0.2464,0,0.257,0,,274.6833,274.23,0.9962,-9.4396,0,0,2.5491,,,,352.0527,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.52,119.53,,-9.7696,-9.3179,,
06/01/2022 13:00,939.8427,-9.5328,85.5295,93.832,1.6827,1.1998,209.1167,0.5749,0.76,0.5874,0.5874,,274.697,273.63,1,-9.5885,-0.7797,0.2415,2.5629,,,,352.5223,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.51,120.27,,-9.5539,-9.324,,
06/01/2022 14:00,939.9208,-9.7833,86.6106,95.2502,1.6705,0.4427,68.4283,1.93,3.3247,2.5699,2.5699,,273.534,271.065,1,-10.2194,0,0,2.5496,,,,352.7304,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.51,119.67,,-9.6555,-9.5974,,
06/01/2022 15:00,940.2322,-9.6856,86.2971,94.8148,1.6768,0.108,259.6333,3.3263,5.9842,4.6257,4.6257,,273.4361,270.74,0.9985,-10.2995,0,0,2.5528,,,,352.8097,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.52,118.77,,-9.823,-9.6084,,
06/01/2022 16:00,940.5388,-9.6722,87.4384,96.0563,1.7002,0.0243,257.0667,2.4639,4.5592,3.5244,3.5244,,273.3758,269.8097,0.9991,-10.5324,0,0,2.5508,,,,352.989,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.51,118.97,,-9.8837,-9.6229,,
06/01/2022 17:00,941.1961,-9.7256,86.5776,95.1599,1.6754,0.452,187.775,0.5749,1.1398,0.8444,0.8811,,273.008,269.6984,0.9976,-10.5578,0,0,2.5528,,,,353.0498,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.51,120.17,,-9.9906,-9.721,,
06/01/2022 18:00,941.635,-9.9091,87.1746,95.9876,1.6618,0.305,13.44,-0.0821,0,0,0,,272.4813,272.071,0.9992,-9.9599,0,0,2.5506,,,,353.1546,,,,,,,,,,0,0,,,,,,,,,,,12.44,,12.51,118.43,,-10.0365,-9.8576,,
06/01/2022 19:00,941.782,-9.6974,87.4788,96.1245,1.6953,,,-0.2464,0,0.0734,0,,272.8149,271.5017,0.9965,-10.1049,,,2.5402,,,,,,,,,,,,,,0,0,,,,,,,,,,,12.43,,12.51,119.07,,-9.9869,-9.777,,
06/01/2022 20:00,942.4016,-10.0255,86.5214,95.3765,1.6334,0.267,244.1,-0.1643,0,-0.6241,0,,271.0487,260.0704,0.9919,-13.0014,0,0,2.5536,,,,354.0495,,,,,,,,,,0,0,,,,,,,,,,,12.43,,12.51,119.83,,-10.1898,-10.2081,,
06/01/2022 21:00,942.5593,-10.441,87.8675,97.2535,1.6048,0.3045,211.95,-0.2464,0,-0.0734,0,,268.9757,263.9362,0.9884,-11.9876,0,0,2.5583,,,,354.0526,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.5,120,,-10.8506,-10.7085,,
06/01/2022 22:00,942.5593,-10.452,87.1409,96.461,1.5895,,,-0.2464,0,0.0734,0,,269.205,265.7209,0.9914,-11.5333,,,2.5494,,,,,,,,,,,,,,0,0,,,,,,,,,,,12.43,,12.5,119.7,,-10.9244,-10.6494,,
06/01/2022 23:00,942.379,-10.5368,86.2116,95.5112,1.5625,,,-0.2464,0,-0.1469,0,,268.7876,263.7272,0.9906,-12.0373,,,2.5422,,,,,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.5,119.03,,-10.9628,-10.7512,,
07/01/2022 00:00,942.6319,-10.8332,86.0917,95.6548,1.5234,0.347,292.2,-0.2464,0,0.0734,0,,267.525,263.1707,0.9901,-12.17,0,0,2.5386,,,,354.6,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.5,119.37,,-11.1455,-11.0599,,
07/01/2022 01:00,942.3893,-11.0416,85.265,94.929,1.4843,,,-0.2464,0,-0.2203,0,,266.8656,259.5262,0.9922,-13.1061,,,2.5371,,,,,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.5,120.23,,-11.336,-11.2248,,
07/01/2022 02:00,942.3238,-11.8447,84.5162,94.8365,1.3807,0.454,248.06,-0.2876,0,-0.5876,0,,263.5082,250.5729,0.9871,-15.4233,0,0,2.5392,,,,354.969,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.5,119.83,,-11.9788,-12.0568,,
07/01/2022 03:00,942.5352,-11.5439,83.1969,93.0818,1.3912,0.3252,248.435,-0.4108,0,0.4407,0,,263.2769,258.8852,0.976,-13.241,0,0,2.544,,,,355.0007,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.5,119.53,,-12.5119,-12.0873,,
07/01/2022 04:00,942.2882,-11.5389,83.4845,93.3984,1.3972,0.1758,265.5162,-0.2876,0,0.0367,0,,264.6087,258.6707,0.9869,-13.3056,0,0,2.5261,,,,355.2341,,,,,,,,,,0,0,,,,,,,,,,,12.43,,12.5,119.43,,-12.2586,-11.7706,,
07/01/2022 05:00,941.723,-12.2976,83.9236,94.5881,1.3223,0.2502,189.375,-0.1643,0,-0.5141,0,,262.5982,255.4716,0.9986,-14.1236,0,0,2.5248,,,,355.3554,,,,,,,,,,0,0,,,,,,,,,,,12.43,,12.5,118.1,,-12.3572,-12.2786,,
07/01/2022 06:00,941.8053,-12.3078,84.0033,94.6868,1.3221,0.251,299.96,-0.4519,0,0,0,,260.0762,248.9159,0.9748,-15.8357,0,0,2.5298,,,,355.3798,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.5,119.87,,-12.9107,-12.8809,,
07/01/2022 07:00,941.8414,-12.9766,79.7386,90.4692,1.1896,0.4092,258.432,-0.3286,0,-0.4407,0,,258.609,245.8631,0.986,-16.6438,0,0,2.529,,,,355.4081,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.49,119.8,,-13.4703,-13.2716,,
07/01/2022 08:00,941.8967,-14.333,77.4465,89.0289,1.0358,0.2137,238.55,-0.452,0,-0.9183,0,,252.0413,230.9726,0.9748,-20.7012,0,0,2.5284,,,,355.4647,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.49,119.45,,-14.5464,-14.9296,,
07/01/2022 09:00,941.7475,-15.8177,74.6456,87.0702,0.8829,0.2018,291.9167,-0.6986,0,-0.3674,0,,244.6779,221.3223,0.958,-23.404,0,0,2.5255,,,,355.5406,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.49,120.02,,-16.4867,-16.8348,,
07/01/2022 10:00,941.4795,-17.3727,73.444,86.9794,0.7626,0.364,276.75,-0.4932,0,-0.9922,0,,239.5743,216.0125,0.9626,-24.9191,0,0,2.5261,,,,355.5222,,,,,,,,,,0,0,,,,,,,,,,,12.41,,12.49,120.73,,-18.1518,-18.1965,,
07/01/2022 11:00,941.2587,-16.8932,67.1486,79.1654,0.7252,0.4237,208.4933,-1.151,0,0.8821,0,,237.6481,218.5118,0.9271,-24.1634,0.0257,0.2824,2.528,,,,355.636,,,,,,,,,,0,0,,,,,,,,,,,12.41,,12.49,120.7,,-19.3428,-18.6324,,
07/01/2022 12:00,941.0815,-16.2151,62.003,72.6022,0.7105,0.453,202.7167,-0.74,0,0.6249,0,,241.7076,221.9817,0.9404,-23.1934,0,0,2.5322,,,,355.9464,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.49,120.27,,-19.2178,-17.5917,,
07/01/2022 13:00,941.1668,-16.9772,62.1375,73.307,0.6678,0.3487,226.915,0.5344,2.3752,1.3966,1.8376,,239.7244,215.042,0.9489,-25.2121,0,0,2.5322,,,,355.8568,,,,,,,,,,0,0,,,,,,,,,,,12.41,,12.49,119.8,,-19.2366,-18.1554,,
07/01/2022 14:00,941.1971,-16.154,57.4564,67.2476,0.6604,0.7538,264.4833,2.6724,7.4588,7.2041,5.771,,243.3365,230.1707,0.9575,-20.8546,0.0098,0.2816,2.534,,,,355.8981,,,,,,,,,,0,0,,,,,,,,,,,12.41,,12.49,120.9,,-19.0717,-17.1491,,
07/01/2022 15:00,940.9906,-16.8117,57.0705,67.2297,0.6215,0.917,233.2183,6.7826,6.6976,10.4001,5.1822,,243.0235,220.3892,0.9744,-23.6594,0.0532,1.0024,2.5344,,,,355.9436,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.51,121.1,,-18.6187,-17.2579,,
07/01/2022 16:00,940.7297,-17.7028,58.0457,68.9734,0.5866,0.8066,119.494,3.9463,7.4093,6.7621,5.7331,,239.9251,224.8594,0.9766,-22.3459,0.0395,0.9019,2.5258,,,,355.9301,,,,,,,,,,0,0,,,,,,,,,,,12.42,,12.5,120.2,,-19.0608,-18.0703,,
07/01/2022 17:00,941.0528,-17.6108,60.2932,71.5813,0.6127,0.2712,149.258,0.4934,1.6149,1.6171,1.2496,,240.4423,232.9976,0.9856,-20.0344,0,0,2.522,,,,355.993,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.49,118.8,,-18.9369,-17.9467,,
07/01/2022 18:00,941.4135,-16.7952,62.6759,73.8144,0.6825,0.3533,215.4,-0.3288,0,0.8085,0,,242.806,244.09,0.978,-16.9918,0,0,2.519,,,,356.098,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,119.47,,-18.3702,-17.3086,,
07/01/2022 19:00,942.1302,-16.105,63.8767,74.7265,0.7359,0.3403,217.3667,-0.4522,0,0.6983,0,,246.7092,248.5292,0.9889,-15.8304,0,0,2.5094,,,,356.1296,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,119.77,,-17.3547,-16.297,,
07/01/2022 20:00,942.9827,-15.1788,61.5984,71.4105,0.7658,0.3688,227.7667,-0.411,0,0.6982,0,,249.8948,251.0836,0.9871,-15.1769,0,0,2.5233,,,,356.1323,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,119.73,,-16.4882,-15.4654,,
07/01/2022 21:00,943.8332,-15.1468,65.4896,75.8966,0.8156,0.863,200.7833,-0.2466,0,0.147,0,,251.6342,251.9984,0.9983,-14.9487,-1.3077,-0.3578,2.5402,,,,356.1233,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,119.63,,-15.7743,-15.0315,,
07/01/2022 22:00,944.8091,-14.9683,74.2194,85.8486,0.9385,0.4712,180.5833,-0.2466,0,0.2939,0,,251.8076,253.3182,0.9959,-14.6024,0,0,2.5461,,,,356.2298,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,119.38,,-15.449,-14.9839,,
07/01/2022 23:00,945.756,-14.2861,78.7341,90.4809,1.0505,0.8252,216.9,-0.2466,0,0.4776,0,,254.3113,255.2572,0.9969,-14.1134,-0.4646,-0.045,2.5525,,,,356.4028,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,120.47,,-14.9802,-14.3547,,
08/01/2022 00:00,946.4165,-13.7498,78.3365,89.5539,1.0912,1.0402,217.8167,-0.2466,0,0.3306,0,,256.629,256.2444,0.9983,-13.8737,-0.9432,0.2466,2.5422,,,,356.5751,,,,,,,,,,0,0,,,,,,,,,,,12.39,,12.48,119.72,,-14.4206,-13.767,,
08/01/2022 01:00,947.8278,-13.5333,77.6388,88.5681,1.0993,0.9998,200.85,-0.2466,0,0.1837,0,,257.335,255.4652,0.9953,-14.0829,-0.3504,0.8674,2.5344,,,,356.6881,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,120.58,,-14.0516,-13.5822,,
08/01/2022 02:00,948.8145,-13.0312,77.0942,87.517,1.1357,0.8158,203.25,-0.3287,0,0.4408,0,,258.7313,256.2636,0.9911,-13.8856,-0.0841,0.226,2.5327,,,,356.8929,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,119.42,,-13.8106,-13.2244,,
08/01/2022 03:00,950.0732,-12.546,75.2548,85.0263,1.1514,1.5415,149.8,-0.2465,0,0.5877,0,,261.0343,258.4028,0.9948,-13.3472,-1.1352,2.7209,2.5346,,,,356.8779,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,119.77,,-13.3893,-12.6481,,
08/01/2022 04:00,950.8114,-11.9626,70.0473,78.6947,1.1224,1.2895,161.0417,-0.493,0,0.5876,0,,262.5488,256.3441,0.9861,-13.8944,-0.2931,2.274,2.5341,,,,356.8588,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,120.63,,-13.0192,-12.2614,,
08/01/2022 05:00,951.4621,-11.6685,67.3817,75.4797,1.1049,1.7885,149.9167,-0.6572,0,0.404,0,,264.1094,255.0175,0.9897,-14.254,-1.1013,8,2.5316,,,,356.8771,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,120.07,,-12.7668,-11.8619,,
08/01/2022 06:00,952.3726,-11.8996,61.2849,68.8042,0.9857,3.5012,137.85,-1.1091,0,0.5508,0,,263.4608,255.9759,0.993,-13.9981,-5.4125,20.4116,2.5289,,,,356.8056,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,118.83,,-12.5274,-11.9579,,
08/01/2022 07:00,953.3917,-11.4474,61.945,69.2401,1.032,4.084,141.8833,-1.3145,0,0.8814,0,,264.4775,259.8283,0.9844,-13.005,-9.0913,19.291,2.5276,,,,356.793,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,117.83,,-12.3177,-11.6554,,
08/01/2022 08:00,954.6076,-10.86,61.798,68.6809,1.0776,3.4743,151.55,-1.3145,0,0.8446,0,,267.1215,262.5884,0.9871,-12.3159,-8.6532,15.1177,2.5241,,,,356.747,,,,,,,,,,0,0,,,,,,,,,,,12.4,,12.48,117.83,,-11.8052,-11.0377,,
